id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,payload_ref,payload_ref_type,payload_pusher_type,payload_push_id,payload_size,payload_distinct_size,payload_commits,payload_action,payload_pr_number,payload_forkee_full_name,payload_changes,payload_review_state,payload_review_author_association,payload_member_id,payload_member_login,payload_member_type,payload_member_site_admin
18869777127,CreateEvent,true,2021-11-13 01:26:27.000000 UTC,2743474,Kojoley,419101994,Kojoley/ipython,"""fix-history-returns-first""","""branch""","""user""",,,,,,,,,,,,,,
18869801102,PushEvent,true,2021-11-13 01:31:46.000000 UTC,2743474,Kojoley,419101994,Kojoley/ipython,"""refs/heads/fix-history-returns-first""",,,8377372390,1,1,"[{""sha"":""eae13aa520845613649d6f1d7c425194e4249ff6"",""author"":{""email"":""dd952340e9f242844e58acf4f84e957d034a7f75@gmail.com"",""name"":""Nikita Kniazev""},""message"":""Fix `history_manager.search(?, unique=True)` returning old entries\n\nhttps://www.sqlite.org/lang_select.html#bareagg"",""distinct"":true,""url"":""https://api.github.com/repos/Kojoley/ipython/commits/eae13aa520845613649d6f1d7c425194e4249ff6""}]",,,,,,,,,,
18869824417,PushEvent,true,2021-11-13 01:37:10.000000 UTC,2743474,Kojoley,419101994,Kojoley/ipython,"""refs/heads/fix-history-returns-first""",,,8377387208,1,1,"[{""sha"":""d62da0780f8253fdbb06129c860f7da97a7550d9"",""author"":{""email"":""dd952340e9f242844e58acf4f84e957d034a7f75@gmail.com"",""name"":""Nikita Kniazev""},""message"":""Fix `history_manager.search(?, unique=True)` returning old entries\n\nhttps://www.sqlite.org/lang_select.html#bareagg"",""distinct"":true,""url"":""https://api.github.com/repos/Kojoley/ipython/commits/d62da0780f8253fdbb06129c860f7da97a7550d9""}]",,,,,,,,,,
18869742903,PushEvent,true,2021-11-13 01:19:11.000000 UTC,3192713,sacpoddar,422901896,sacpoddar/react,"""refs/heads/main""",,,8377336885,1,1,"[{""sha"":""8a1a56113b8cc453d81031a883ba6b40210a5c1b"",""author"":{""email"":""58e8b67901707a91a1674fd7aaeaf0d7c6de1a4d@gmail.com"",""name"":""sachin""},""message"":""Update README.md"",""distinct"":true,""url"":""https://api.github.com/repos/sacpoddar/react/commits/8a1a56113b8cc453d81031a883ba6b40210a5c1b""}]",,,,,,,,,,
18869713698,CreateEvent,true,2021-11-13 01:12:56.000000 UTC,3979925,surahman,399218236,surahman/incubator-heron,"""3733-CI-Stmgr-Unittest-dev""","""branch""","""user""",,,,,,,,,,,,,,
18869714142,CreateEvent,true,2021-11-13 01:13:01.000000 UTC,3979925,surahman,399218236,surahman/incubator-heron,"""3733-CI-Stmgr-Unittest""","""branch""","""user""",,,,,,,,,,,,,,
18869748536,PushEvent,true,2021-11-13 01:20:25.000000 UTC,4687791,pickfire,373189125,pickfire/helix,"""refs/heads/file-pos""",,,8377340303,129,3,"[{""sha"":""a7d87c79ce751ce5d97843026de82d5ee124d176"",""author"":{""email"":""699700eb94f3a65ee3083e640f6b78deeefe1c6c@gmail.com"",""name"":""Omnikar""},""message"":""Fix `:quit!` description and tense of other commands (#902)"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/a7d87c79ce751ce5d97843026de82d5ee124d176""},{""sha"":""d4d16ca1b06ed18843ec3382f485c09b04e35e18"",""author"":{""email"":""d60928dcd52d00e90a924d588e686cc1338f4e37@hotmail.ca"",""name"":""Ray Gervais""},""message"":""runtime: Rose Pine colorscheme (#897)"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/d4d16ca1b06ed18843ec3382f485c09b04e35e18""},{""sha"":""bfb6cff5a9b0ff5c37085086f895d3f14eaa5782"",""author"":{""email"":""184911b3f7af7b8aac99583da7ddfd77cc80c16c@mxxn.io"",""name"":""Blaž Hrastnik""},""message"":""fix: Compose where changes.compose(empty_other)"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/bfb6cff5a9b0ff5c37085086f895d3f14eaa5782""},{""sha"":""3edca7854e66cbdb0c4baca25962a4f390fede55"",""author"":{""email"":""184911b3f7af7b8aac99583da7ddfd77cc80c16c@mxxn.io"",""name"":""Blaž Hrastnik""},""message"":""completion: fully revert state before apply & insertText common prefix"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/3edca7854e66cbdb0c4baca25962a4f390fede55""},{""sha"":""acc5ac5e731ea978fdd8a0f6762f2cd5101780b2"",""author"":{""email"":""184911b3f7af7b8aac99583da7ddfd77cc80c16c@mxxn.io"",""name"":""Blaž Hrastnik""},""message"":""fix warning"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/acc5ac5e731ea978fdd8a0f6762f2cd5101780b2""},{""sha"":""92c2d5d3bffb52a165fad75b6db2120de37b5ae4"",""author"":{""email"":""ba787a2f799c79a02f33912270953fdcddef58ea@users.noreply.github.com"",""name"":""Kirawi""},""message"":""Document more of helix-core (#904)"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/92c2d5d3bffb52a165fad75b6db2120de37b5ae4""},{""sha"":""a0cb9d82d1245253698bd7e319b07ae50adb715d"",""author"":{""email"":""1c358da00a777d4e9898c1280ab801e2df165188@users.noreply.github.com"",""name"":""dependabot[bot]""},""message"":""build(deps): bump clipboard-win from 4.2.1 to 4.2.2 (#911)\n\nBumps [clipboard-win](https://github.com/DoumanAsh/clipboard-win) from 4.2.1 to 4.2.2.\r\n- [Release notes](https://github.com/DoumanAsh/clipboard-win/releases)\r\n- [Commits](https://github.com/DoumanAsh/clipboard-win/commits)\r\n\r\n---\r\nupdated-dependencies:\r\n- dependency-name: clipboard-win\r\n  dependency-type: direct:production\r\n  update-type: version-update:semver-patch\r\n...\r\n\r\nSigned-off-by: dependabot[bot] <support@github.com>\r\n\r\nCo-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/a0cb9d82d1245253698bd7e319b07ae50adb715d""},{""sha"":""bca98b5bedfa6c9410384f26a2df6115874351bc"",""author"":{""email"":""a4c83022ca66ae61f19d240139eef6b9ad314e71@users.noreply.github.com"",""name"":""CossonLeo""},""message"":""Add c-j c-k to menu keymap for move_up move_down (#908)"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/bca98b5bedfa6c9410384f26a2df6115874351bc""},{""sha"":""b142fd4080d99a7e4f39bb06207ded6771d47b20"",""author"":{""email"":""a4c83022ca66ae61f19d240139eef6b9ad314e71@users.noreply.github.com"",""name"":""CossonLeo""},""message"":""move_up will select last item, when no item selected (#907)"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/b142fd4080d99a7e4f39bb06207ded6771d47b20""},{""sha"":""f331ba9df4d7d22a5e9599737da581feb630f748"",""author"":{""email"":""a4c83022ca66ae61f19d240139eef6b9ad314e71@users.noreply.github.com"",""name"":""CossonLeo""},""message"":""Clear competion items when start_offset > cursor (#906)"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/f331ba9df4d7d22a5e9599737da581feb630f748""},{""sha"":""d61e5e686be14b61b6d26c591147f8bfedd378bf"",""author"":{""email"":""c5864d8e0fa040718d156e44dfc06e7af5cb4de1@gmail.com"",""name"":""radical3dd""},""message"":""Use current dir for file picker, after change dir. (#910)"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/d61e5e686be14b61b6d26c591147f8bfedd378bf""},{""sha"":""bf20e51044323f96f3fad7a543dc06bb745246ec"",""author"":{""email"":""97e5146640bf9fa9495ef6c7351d22eee9c1874f@gmail.com"",""name"":""Michael Davis""},""message"":""use punctuation.special for interpolation #{ }"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/bf20e51044323f96f3fad7a543dc06bb745246ec""},{""sha"":""7e6ade9290882e2be4be98d9a01ac554552334c5"",""author"":{""email"":""97e5146640bf9fa9495ef6c7351d22eee9c1874f@gmail.com"",""name"":""Michael Davis""},""message"":""fix: string.regex{=>p}"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/7e6ade9290882e2be4be98d9a01ac554552334c5""},{""sha"":""2505802d39f18f2f2dcfe8e00633f895c67beb76"",""author"":{""email"":""699700eb94f3a65ee3083e640f6b78deeefe1c6c@gmail.com"",""name"":""Omnikar""},""message"":""Improve statusline (#916)\n\n* Improve statusline\r\n\r\n* Change diagnostic count display to show counts of individual\r\n  diagnostic types next to their corresponding gutter dots.\r\n* Add selection count to the statusline.\r\n\r\n* Do not display info or hint count in statusline\r\n\r\n* Reduce padding\r\n\r\nCo-authored-by: Blaž Hrastnik <blaz@mxxn.io>\r\n\r\n* Reduce padding\r\n\r\nCo-authored-by: Blaž Hrastnik <blaz@mxxn.io>\r\n\r\n* Use `Span::styled`\r\n\r\n* Reduce padding\r\n\r\n* Use `Style::patch`\r\n\r\n* Remove unnecessary `Cow` creation\r\n\r\nCo-authored-by: Blaž Hrastnik <blaz@mxxn.io>"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/2505802d39f18f2f2dcfe8e00633f895c67beb76""},{""sha"":""e36ad8b4edcede174ffad404b70d7c12d007548e"",""author"":{""email"":""184911b3f7af7b8aac99583da7ddfd77cc80c16c@mxxn.io"",""name"":""Blaž Hrastnik""},""message"":""minor: Further simplify take_with"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/e36ad8b4edcede174ffad404b70d7c12d007548e""},{""sha"":""3fe353c47cb9c56d8e08396be476cf53b688fe36"",""author"":{""email"":""184911b3f7af7b8aac99583da7ddfd77cc80c16c@mxxn.io"",""name"":""Blaž Hrastnik""},""message"":""Remove some old TODOs"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/3fe353c47cb9c56d8e08396be476cf53b688fe36""},{""sha"":""2cee0c58baf601995e6fd7ef774d8556bb1af6b9"",""author"":{""email"":""184911b3f7af7b8aac99583da7ddfd77cc80c16c@mxxn.io"",""name"":""Blaž Hrastnik""},""message"":""minor: Rearrange helix-term Cargo.toml"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/2cee0c58baf601995e6fd7ef774d8556bb1af6b9""},{""sha"":""1066b081ddb06a5370371ca139dc8e9b992c1242"",""author"":{""email"":""184911b3f7af7b8aac99583da7ddfd77cc80c16c@mxxn.io"",""name"":""Blaž Hrastnik""},""message"":""fix: When cycling through prompt history, update event needs to trigger"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/1066b081ddb06a5370371ca139dc8e9b992c1242""},{""sha"":""4a3285110343e43186302fc08ac8e0fc2aa31ce8"",""author"":{""email"":""184911b3f7af7b8aac99583da7ddfd77cc80c16c@mxxn.io"",""name"":""Blaž Hrastnik""},""message"":""Break CI cache"",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/4a3285110343e43186302fc08ac8e0fc2aa31ce8""},{""sha"":""5501669f8c77a1b919d8d243795b280eeab3a11b"",""author"":{""email"":""184911b3f7af7b8aac99583da7ddfd77cc80c16c@mxxn.io"",""name"":""Blaž Hrastnik""},""message"":""Revert \""minor: Rearrange helix-term Cargo.toml\""\n\nThis reverts commit 2cee0c58baf601995e6fd7ef774d8556bb1af6b9."",""distinct"":false,""url"":""https://api.github.com/repos/pickfire/helix/commits/5501669f8c77a1b919d8d243795b280eeab3a11b""}]",,,,,,,,,,
18869751455,CreateEvent,true,2021-11-13 01:20:58.000000 UTC,23719052,adrianzqt,427408640,adrianzqt/react,"""dev/zqt""","""branch""","""user""",,,,,,,,,,,,,,
18869883239,PushEvent,true,2021-11-13 01:50:29.000000 UTC,28582702,cole-h,426077376,cole-h/helix,"""refs/heads/buffer-close""",,,8377424202,2,2,"[{""sha"":""dcf4afc8b706b526f4bb79c293f24cd139498bd4"",""author"":{""email"":""8b1cb8d4f4cc73c55b0e23d75ec67ca28d167648@outlook.com"",""name"":""Cole Helbling""},""message"":""WIP: simplify"",""distinct"":true,""url"":""https://api.github.com/repos/cole-h/helix/commits/dcf4afc8b706b526f4bb79c293f24cd139498bd4""},{""sha"":""2c0e890121776669026761b8a01196d3c14d2489"",""author"":{""email"":""8b1cb8d4f4cc73c55b0e23d75ec67ca28d167648@outlook.com"",""name"":""Cole Helbling""},""message"":""helix-view/tree: reset focus if Tree is empty"",""distinct"":true,""url"":""https://api.github.com/repos/cole-h/helix/commits/2c0e890121776669026761b8a01196d3c14d2489""}]",,,,,,,,,,
18869651627,PullRequestEvent,true,2021-11-13 01:01:10.000000 UTC,39814207,pull[bot],384158517,sanketshah19/react,,,,,,,,"""opened""",153,,,,,,,,
