id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,payload_ref,payload_ref_type,payload_pusher_type,payload_push_id,payload_size,payload_distinct_size,payload_commits,payload_action,payload_pr_number,payload_forkee_full_name,payload_changes,payload_review_state,payload_review_author_association,payload_member_id,payload_member_login,payload_member_type,payload_member_site_admin
17230348373,PushEvent,true,2021-07-20 09:15:39.000000 UTC,61342572,kimhaneui,357030983,evasioner/react,"""refs/heads/main""",,,7554690170,1,1,"[{""sha"":""b9bf7fcedae480f6a1795cd94c86747f89ad0ea8"",""author"":{""name"":""kimhaneui"",""email"":""962e5e399b0ead823ac14668169f4377c1232947@ybtour.com""},""message"":""수정"",""distinct"":true,""url"":""https://api.github.com/repos/evasioner/react/commits/b9bf7fcedae480f6a1795cd94c86747f89ad0ea8""}]",,,,,,,,,,
17230446156,PushEvent,true,2021-07-20 09:22:52.000000 UTC,46022992,priya0106,387734706,priya0106/react,"""refs/heads/main""",,,7554735717,1,1,"[{""sha"":""b32ba9b639cf296286dd264d21c96c4840640de8"",""author"":{""name"":""priya"",""email"":""17dad80d528a5950b9ef60159c1415d2fcaa2d9a@users.noreply.github.com""},""message"":""Add files via upload"",""distinct"":true,""url"":""https://api.github.com/repos/priya0106/react/commits/b32ba9b639cf296286dd264d21c96c4840640de8""}]",,,,,,,,,,
17230221883,CreateEvent,true,2021-07-20 09:06:36.000000 UTC,46022992,priya0106,387734706,priya0106/react,"""main""","""branch""","""user""",,,,,,,,,,,,,,
17230347644,PushEvent,true,2021-07-20 09:15:36.000000 UTC,2621130,Vitexus,307530377,Vitexus/netbeans,"""refs/heads/master""",,,7554689766,57,57,"[{""sha"":""6a85a4dde678e5b91b983871cfb81ac31759aa57"",""author"":{""name"":""Eirik Bakke"",""email"":""ddeb4d9fbbe24684d42173e2d1bd3773f25d1719@ultorg.com""},""message"":""Make a copy of FlatLAF's tab displayer classes, for use with the Windows LAF.\n\nThis commit is part of NETBEANS-5673, which modernizes the look of NetBeans'\nwindow system tabs on the Windows LAF, and makes the tabs look good on various\nHiDPI resolutions. I decided to use the FlatLAF tab displayer implementations as\na starting point for the new look rather than the old Windows LAF\nimplementations, as FlatLAF already handles HiDPI scaling, and has convenient\nconfiguration settings.\n\nThis commit does a \""clean\"" copy of a few files from the o.n.swing.laf.flatlaf\nmodule to the o.n.swing.tabcontrol module, only doing as much refactoring as\nnecessary to avoid dependencies on the actual external FlatLAF library and its\nconfiguration files. Configuration constants are added to Windows8LFCustoms,\ninitially matching those of FlatLAF Light. In the next commits, I will customize\nthe configuration and tab displayer implementations to actually look like\nWindows 10 style tabs."",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/6a85a4dde678e5b91b983871cfb81ac31759aa57""},{""sha"":""684368f42bc4399d71b2d7ca6c872e3907f017f0"",""author"":{""name"":""Eirik Bakke"",""email"":""ddeb4d9fbbe24684d42173e2d1bd3773f25d1719@ultorg.com""},""message"":""Various improvements to Windows LAF tab painting logic; part of NETBEANS-5673.\n\nThis commit contains various improvements to the tab painting classes that were\ncopied to the Windows LAF from FlatLAF in the previous commit. These particular\nchanges may later be ported back to FlatLAF if desired. In this commit, we do\nnot yet change the actual styling of the tabs.\n\nDetails:\n* Align and connect borders between tabs and the container panel below,\n  including on fractional HiDPI scalings (e.g. 150%). Some visual artifacts\n  still exist, e.g. on 125% scaling, but they are less common, and not very\n  visible.\n* Improve the behavior of DPIUnscaledBorder in more cases.\n* Add new configuration options to the TabDisplayerUI classes, to prepare for\n  the new tab style on Windows, but do not yet make use of them. This includes\n  the ability to draw a border around the selected tab, the ability to set a\n  separate hover color for unselected tabs, and support for a color gradient in\n  the selected editor tab.\n* In editor tabs, avoid showing a tab separator after the last tab.\n* In editor tabs, properly handle clipped tabs.\n* In view tabs, properly allocate space for the animated \""busy\"" icon."",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/684368f42bc4399d71b2d7ca6c872e3907f017f0""},{""sha"":""df0cada60669664507d0266314d7b76728d92308"",""author"":{""name"":""Eirik Bakke"",""email"":""ddeb4d9fbbe24684d42173e2d1bd3773f25d1719@ultorg.com""},""message"":""Replace the bitmap 'busy' icon with a manually drawn spinner that scales well on HiDPI/Retina screens."",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/df0cada60669664507d0266314d7b76728d92308""},{""sha"":""ad7eea77d996624caf520aa32cfced8250848882"",""author"":{""name"":""Eirik Bakke"",""email"":""ddeb4d9fbbe24684d42173e2d1bd3773f25d1719@ultorg.com""},""message"":""Adjust some borders on the Windows LAF, and other smaller tweaks.\n\nDetails:\n* Apply previous border tweaks for HiDPI screens in a few more places, notably\n  in tooltips and the quick search text field, and in the editor toolbar.\n  Improve JSpinner borders.\n* Make the background color of tooltips consistent with that of other Windows 10\n  apps.\n* Add some pixels of left margin to the editor toolbar."",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/ad7eea77d996624caf520aa32cfced8250848882""},{""sha"":""04d363bb5ea2493747bce4e152c4e23f86802236"",""author"":{""name"":""Eirik Bakke"",""email"":""ddeb4d9fbbe24684d42173e2d1bd3773f25d1719@ultorg.com""},""message"":""Apply Windows LAF HiDPI bug workarounds from NETBEANS-3592 to JCheckboxMenuItem and friends."",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/04d363bb5ea2493747bce4e152c4e23f86802236""},{""sha"":""b1d9f919ec0a5eb7301c74b1f7216d9aeb7c84e6"",""author"":{""name"":""Jan Lahoda"",""email"":""f0e6c8b88151cef643d02fd650fc0b650ee35a7f@netbeans.org""},""message"":""[NETBEANS-4953] Fixing handling of WSL-based URIs."",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/b1d9f919ec0a5eb7301c74b1f7216d9aeb7c84e6""},{""sha"":""913a5cbef1af55f7f7d9dd238034c470076f3b86"",""author"":{""name"":""Gaurav Gupta"",""email"":""8127a206c55a088f6d4afbad34cfcf8237a825b2@payara.fish""},""message"":""NETBEANS-5143 Fixes Maven web app twice deployment issue"",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/913a5cbef1af55f7f7d9dd238034c470076f3b86""},{""sha"":""3117964b0b708d8fba3b404e2a75312942368e51"",""author"":{""name"":""Jose Contreras"",""email"":""d187f796b0009c623e22c11185625249ec6a6f1f@gmail.com""},""message"":""Update asm from 8.0.1 to 9.2\n\n-Update ASM API version"",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/3117964b0b708d8fba3b404e2a75312942368e51""},{""sha"":""b5587b9a9f2b254218cce5fa910d93cd10988a04"",""author"":{""name"":""Michael Bien"",""email"":""61f7e54aab8c914cad7e11407b1f8dfc93b41084@gmail.com""},""message"":""OptionsExport settings for refactoring rule migration."",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/b5587b9a9f2b254218cce5fa910d93cd10988a04""},{""sha"":""d93c268b6a24ea1be297dd893be9b2f8bd63ab7f"",""author"":{""name"":""Eric Barboni"",""email"":""f7f9baef99bc3281c4cadf585723fbc333cf84fd@apache.org""},""message"":""Add license for jackpot"",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/d93c268b6a24ea1be297dd893be9b2f8bd63ab7f""},{""sha"":""698d758a7a904e16ae003014392972fdf2ff4216"",""author"":{""name"":""Jose Contreras"",""email"":""d187f796b0009c623e22c11185625249ec6a6f1f@gmail.com""},""message"":""Upgrade libraries in module 'websvc.restlib'\n\n- Reduced size of jaxrs/jersey library by 21%\n- Utilize jakarta libraries instead of javax\n- Update license type to EPL-v20 where needed\n- Upgrade hk2 from 2.2 to 2.6.1\n -- Add aopalliance-repackaged dependency\n -- Remove cglib dependency\n -- Remove asm-all-repackaged dependency (2.5.0-b64)\n- Upgrade jersey from 2.5.1 to 2.34\n -- Remove guava dependency\n- Use one license file for all jersey libraries and use license type EPL-v20\n- Upgrade versions inside Bundle.properties file\n- Fix validation inside ignored-overlaps file\n- Use one license file for hk2 dependencies"",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/698d758a7a904e16ae003014392972fdf2ff4216""},{""sha"":""d512f4fe73dac3017a7fea43e9a6540d9a5afb55"",""author"":{""name"":""Eric Barboni"",""email"":""f7f9baef99bc3281c4cadf585723fbc333cf84fd@apache.org""},""message"":""Snapshot of APIs as of 12.4"",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/d512f4fe73dac3017a7fea43e9a6540d9a5afb55""},{""sha"":""0eff92f3770931017f6557cd1d84cd71b6fbe9ea"",""author"":{""name"":""mishrasandeep"",""email"":""d7b47b1ddb60a9b960490952594b75f9e1a8bd79@oracle.com""},""message"":""Added Check regular expression window and hint. Modified Malformed Regexp Hint."",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/0eff92f3770931017f6557cd1d84cd71b6fbe9ea""},{""sha"":""70aa870301a2a7519e1ce889863b79c935de01ee"",""author"":{""name"":""Svata Dedic"",""email"":""023eb79affb3895450c68d8beb536005684ec349@oracle.com""},""message"":""Allow template Handler to report progress"",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/70aa870301a2a7519e1ce889863b79c935de01ee""},{""sha"":""6c772f7c18e63ff2d0291590e07044ef7723de98"",""author"":{""name"":""Svata Dedic"",""email"":""023eb79affb3895450c68d8beb536005684ec349@oracle.com""},""message"":""Create content asynchronously, do not block lsp message thread."",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/6c772f7c18e63ff2d0291590e07044ef7723de98""},{""sha"":""67c8245ac42235d730dd7519ab836bd4b3745ece"",""author"":{""name"":""Svatopluk Dedic"",""email"":""023eb79affb3895450c68d8beb536005684ec349@oracle.com""},""message"":""Merge pull request #3044 from sdedic/lsp/new-project-progress\n\nReport progress from Gradle's CreateFromTemplateHandler"",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/67c8245ac42235d730dd7519ab836bd4b3745ece""},{""sha"":""f1eb4f28cd742ec79080342b2301b122530295d6"",""author"":{""name"":""Karl Tauber"",""email"":""4c8060af93345c2cc416ee6aa55bceec4e5cc9d4@jformdesigner.com""},""message"":""Update FlatLaf from 1.1.2 to 1.4"",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/f1eb4f28cd742ec79080342b2301b122530295d6""},{""sha"":""c6ed7e172ff78844c4d1e5e0bfff7bc80acb1407"",""author"":{""name"":""Dusan Balek"",""email"":""93d74d1cc9df89834360f8b313cef058ebced495@oracle.com""},""message"":""Changelog update before 12.4.301 release. (#3045)"",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/c6ed7e172ff78844c4d1e5e0bfff7bc80acb1407""},{""sha"":""01d6c875f4ec5143093f4efa781a1bfaa2a1e757"",""author"":{""name"":""Geertjan Wielenga"",""email"":""a2f3db6921aab0e8f0138aea63de082c57ecf465@apache.org""},""message"":""Merge pull request #3046 from DevCharly/flatlaf-1.4\n\nUpdate FlatLaf from 1.1.2 to 1.4"",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/01d6c875f4ec5143093f4efa781a1bfaa2a1e757""},{""sha"":""68b062d804d4349937488de332b7bc94f143d2d3"",""author"":{""name"":""Geertjan Wielenga"",""email"":""a2f3db6921aab0e8f0138aea63de082c57ecf465@apache.org""},""message"":""Merge pull request #3005 from jGauravGupta/NETBEANS-5143\n\nNETBEANS-5143 Fixes Maven web app twice deployment issue"",""distinct"":true,""url"":""https://api.github.com/repos/Vitexus/netbeans/commits/68b062d804d4349937488de332b7bc94f143d2d3""}]",,,,,,,,,,
17230812039,PullRequestEvent,true,2021-07-20 09:50:10.000000 UTC,35370837,MarkGHX,86872954,huningxin/opencv,,,,,,,,"""opened""",389,,,,,,,,
17230489653,DeleteEvent,true,2021-07-20 09:26:06.000000 UTC,49699333,dependabot[bot],278317870,Sooraj-s-98/react,"""dependabot/npm_and_yarn/first-app/urijs-1.19.7""","""branch""","""user""",,,,,,,,,,,,,,
17230381605,CreateEvent,true,2021-07-20 09:18:02.000000 UTC,87697946,VansiTA2001,387737534,VansiTA2001/react,,"""repository""","""user""",,,,,,,,,,,,,,
17230464955,CreateEvent,true,2021-07-20 09:24:16.000000 UTC,57090419,pandiec,387738519,pandiec/terraform,"""master""","""branch""","""user""",,,,,,,,,,,,,,
17230486114,PushEvent,true,2021-07-20 09:25:50.000000 UTC,57090419,pandiec,387738519,pandiec/terraform,"""refs/heads/master""",,,7554754537,1,1,"[{""sha"":""93e6e1a0cc0e1508f335e2b0106025323d05bc68"",""author"":{""name"":""Pandiyan"",""email"":""0e9daaf171be308be39ae82510d030cb6e5c0d15@gmail.com""},""message"":""Adding additional comments"",""distinct"":true,""url"":""https://api.github.com/repos/pandiec/terraform/commits/93e6e1a0cc0e1508f335e2b0106025323d05bc68""}]",,,,,,,,,,
17230304682,CreateEvent,true,2021-07-20 09:12:35.000000 UTC,24218549,nomius1990,387735761,nomius1990/terraform,"""main""","""branch""","""user""",,,,,,,,,,,,,,
