id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,payload_ref,payload_ref_type,payload_pusher_type,payload_push_id,payload_size,payload_distinct_size,payload_commits,payload_action,payload_pr_number,payload_forkee_full_name,payload_changes,payload_review_state,payload_review_author_association,payload_member_id,payload_member_login,payload_member_type,payload_member_site_admin
14688936361,PushEvent,true,2021-01-02 06:19:35.000000 UTC,47391,joshrose,139760380,joshrose/tensorflow,"""refs/heads/master""",,,6284647311,4,4,"[{""sha"":""03a5e395436bb73085b29ed5811a959c29086831"",""author"":{""name"":""Cui, Yifeng"",""email"":""2aedca7ec83c78a182c9e164c8e4b0cd3cfd2409@intel.com""},""message"":""Fix memory leak in MklAddN"",""distinct"":true,""url"":""https://api.github.com/repos/joshrose/tensorflow/commits/03a5e395436bb73085b29ed5811a959c29086831""},{""sha"":""180ee1fc0af694cd7bbbe1ac8df66c3a076ae5a5"",""author"":{""name"":""TensorFlower Gardener"",""email"":""746aced590a184ef4169166e753f7c211e32e5fc@tensorflow.org""},""message"":""Merge pull request #45593 from Intel-tensorflow:yifeng/fix_addn_mem_leak\n\nPiperOrigin-RevId: 349708118\nChange-Id: I3d39add97aea355413a94f42f483bd86fd929627"",""distinct"":true,""url"":""https://api.github.com/repos/joshrose/tensorflow/commits/180ee1fc0af694cd7bbbe1ac8df66c3a076ae5a5""},{""sha"":""8d4093726d3940377294fab33f10ba369ab6537e"",""author"":{""name"":""A. Unique TensorFlower"",""email"":""746aced590a184ef4169166e753f7c211e32e5fc@tensorflow.org""},""message"":""compat: Update forward compatibility horizon to 2021-01-01\n\nPiperOrigin-RevId: 349741895\nChange-Id: Ife75b94e8909f0e5f20b2c29b2995f353a78d31b"",""distinct"":true,""url"":""https://api.github.com/repos/joshrose/tensorflow/commits/8d4093726d3940377294fab33f10ba369ab6537e""},{""sha"":""8867b44e4cdc193d865093ce675754872d36e8d2"",""author"":{""name"":""A. Unique TensorFlower"",""email"":""746aced590a184ef4169166e753f7c211e32e5fc@tensorflow.org""},""message"":""Update GraphDef version to 633.\n\nPiperOrigin-RevId: 349741897\nChange-Id: Ie1964ad90feff480f8ddf14668d3a9e94a80d219"",""distinct"":true,""url"":""https://api.github.com/repos/joshrose/tensorflow/commits/8867b44e4cdc193d865093ce675754872d36e8d2""}]",,,,,,,,,,
14689162730,PushEvent,true,2021-01-02 07:56:16.000000 UTC,98210,deven,242262479,deven/phoenix,"""refs/heads/master""",,,6284796336,2,2,"[{""sha"":""1bb1f8998cd95ce6c29b081800f6cbb04fc07676"",""author"":{""name"":""Deven T. Corzine"",""email"":""666f57d501df97ea05feb3144199cddcc0d4dc58@ties.org""},""message"":""Automatically create discussion A, with no creator.\n\nAutomatically create discussion A (if necessary) and join it whenever\nsomeone signs in.  (Discussion A will have no creator set at all.)"",""distinct"":true,""url"":""https://api.github.com/repos/deven/phoenix/commits/1bb1f8998cd95ce6c29b081800f6cbb04fc07676""},{""sha"":""c62a8683afd74f45875a9f792c5366394c2186cc"",""author"":{""name"":""Deven T. Corzine"",""email"":""666f57d501df97ea05feb3144199cddcc0d4dc58@ties.org""},""message"":""RCS checkin (2 files)\n\ndiscussion.cc session.cc"",""distinct"":true,""url"":""https://api.github.com/repos/deven/phoenix/commits/c62a8683afd74f45875a9f792c5366394c2186cc""}]",,,,,,,,,,
14691030830,DeleteEvent,true,2021-01-02 17:48:19.000000 UTC,1297574,gentoo90,24199223,gentoo90/ipython,"""embed-kernel-callback""","""branch""","""user""",,,,,,,,,,,,,,
14691585847,PushEvent,true,2021-01-02 20:43:54.000000 UTC,2230139,BasicPrimitives,197821949,BasicPrimitives/react,"""refs/heads/master""",,,6286411869,2,1,"[{""sha"":""36a7434777a3cbf76cada266b7bee2594ef71e77"",""author"":{""name"":""basicprimitives"",""email"":""59bd0a3ff43b32849b319e645d4798d8a5d1e889@BasicPrimitives.com""},""message"":""Added level annotation"",""distinct"":false,""url"":""https://api.github.com/repos/BasicPrimitives/react/commits/36a7434777a3cbf76cada266b7bee2594ef71e77""},{""sha"":""f8b99b239f3e4becc08f2cf2d94107746c946f1e"",""author"":{""name"":""Basic Primitives Inc"",""email"":""59bd0a3ff43b32849b319e645d4798d8a5d1e889@BasicPrimitives.com""},""message"":""Merge pull request #28 from BasicPrimitives/levelannotation\n\nAdded level annotation"",""distinct"":true,""url"":""https://api.github.com/repos/BasicPrimitives/react/commits/f8b99b239f3e4becc08f2cf2d94107746c946f1e""}]",,,,,,,,,,
14691592002,PushEvent,true,2021-01-02 20:46:04.000000 UTC,2230139,BasicPrimitives,197821949,BasicPrimitives/react,"""refs/heads/master""",,,6286416048,2,1,"[{""sha"":""a85b86c5dfc4d52f0eb52be1de9079218ba0f9ef"",""author"":{""name"":""basicprimitives"",""email"":""59bd0a3ff43b32849b319e645d4798d8a5d1e889@BasicPrimitives.com""},""message"":""Happy New Year 2021"",""distinct"":false,""url"":""https://api.github.com/repos/BasicPrimitives/react/commits/a85b86c5dfc4d52f0eb52be1de9079218ba0f9ef""},{""sha"":""05204b01c3440336438a3a9f5bc44478fd919dc2"",""author"":{""name"":""Basic Primitives Inc"",""email"":""59bd0a3ff43b32849b319e645d4798d8a5d1e889@BasicPrimitives.com""},""message"":""Merge pull request #29 from BasicPrimitives/levelannotation\n\nHappy New Year 2021"",""distinct"":true,""url"":""https://api.github.com/repos/BasicPrimitives/react/commits/05204b01c3440336438a3a9f5bc44478fd919dc2""}]",,,,,,,,,,
14688866295,PullRequestEvent,true,2021-01-02 05:49:33.000000 UTC,37087513,ShivamShrirao,326115871,ShivamShrirao/tensorflow,,,,,,,,"""opened""",1,,,,,,,,
14688061554,CreateEvent,true,2021-01-02 00:05:03.000000 UTC,38634328,MhmodTayel,326076679,MhmodTayel/react,"""main""","""branch""","""user""",,,,,,,,,,,,,,
14691913606,PullRequestEvent,true,2021-01-02 22:36:35.000000 UTC,39814207,pull[bot],119662569,Pandinosaurus/scikit-learn,,,,,,,,"""closed""",1488,,,,,,,,
14689554705,PullRequestEvent,true,2021-01-02 10:28:52.000000 UTC,39814207,pull[bot],302953642,TheAssassinRen/tensorflow,,,,,,,,"""closed""",222,,,,,,,,
14689653153,PullRequestEvent,true,2021-01-02 11:04:31.000000 UTC,39814207,pull[bot],174166640,YINZHI-keji/tensorflow,,,,,,,,"""closed""",6721,,,,,,,,
14689715151,PullRequestEvent,true,2021-01-02 11:26:36.000000 UTC,39814207,pull[bot],233268851,Manas1820/tensorflow,,,,,,,,"""opened""",561,,,,,,,,
14689715570,PushEvent,true,2021-01-02 11:26:45.000000 UTC,39814207,pull[bot],233268851,Manas1820/tensorflow,"""refs/heads/master""",,,6285158782,2,2,"[{""sha"":""d1e15237a4a8d724f9ad9636f8029c308c3d011f"",""author"":{""name"":""A. Unique TensorFlower"",""email"":""746aced590a184ef4169166e753f7c211e32e5fc@tensorflow.org""},""message"":""compat: Update forward compatibility horizon to 2021-01-02\n\nPiperOrigin-RevId: 349825804\nChange-Id: I7ff3f004da4c0d3ffee8e462e51a1fe88278bd36"",""distinct"":true,""url"":""https://api.github.com/repos/Manas1820/tensorflow/commits/d1e15237a4a8d724f9ad9636f8029c308c3d011f""},{""sha"":""6a7fda5d1b8ffbe40985d3e300d30b2cfe562247"",""author"":{""name"":""A. Unique TensorFlower"",""email"":""746aced590a184ef4169166e753f7c211e32e5fc@tensorflow.org""},""message"":""Update GraphDef version to 634.\n\nPiperOrigin-RevId: 349825826\nChange-Id: I9f02b4114fca4e86851b395f779dfd54dbc0a33d"",""distinct"":true,""url"":""https://api.github.com/repos/Manas1820/tensorflow/commits/6a7fda5d1b8ffbe40985d3e300d30b2cfe562247""}]",,,,,,,,,,
14690802639,PushEvent,true,2021-01-02 16:49:53.000000 UTC,43490153,rishik-00,321431741,rishik-00/react,"""refs/heads/master""",,,6285886401,1,1,"[{""sha"":""f4b681381c4f8e6a335e35fd443209040412e318"",""author"":{""name"":""Rishik"",""email"":""8eb206bad29f45fdd355684e8d9df14f45a05669@gmail.com""},""message"":""leaders server"",""distinct"":true,""url"":""https://api.github.com/repos/rishik-00/react/commits/f4b681381c4f8e6a335e35fd443209040412e318""}]",,,,,,,,,,
14688856929,CreateEvent,true,2021-01-02 05:45:39.000000 UTC,45451797,yindaw,323368678,yindaw/react,"""3-9.【demo】表单组件组合""","""branch""","""user""",,,,,,,,,,,,,,
14689817596,PushEvent,true,2021-01-02 12:02:13.000000 UTC,45490760,ftmeslr,310446365,mezz-ir/phoenix,"""refs/heads/front""",,,6285226376,1,1,"[{""sha"":""cb32d926568457adae5106ae2a8e434096f2c2c1"",""author"":{""name"":""Fatemeh Salarian"",""email"":""3a324c2555ba3bc628b1d15f49701c429a84a6b6@yahoo.com""},""message"":""scroll bardashte shud"",""distinct"":true,""url"":""https://api.github.com/repos/mezz-ir/phoenix/commits/cb32d926568457adae5106ae2a8e434096f2c2c1""}]",,,,,,,,,,
14689253014,PushEvent,true,2021-01-02 08:32:41.000000 UTC,55056131,Leeseonggye,324754559,Leeseonggye/tensorflow,"""refs/heads/main""",,,6284856067,1,1,"[{""sha"":""b148f8ec7f65ad02b870cafa3c97a939126ea4a3"",""author"":{""name"":""Tony"",""email"":""45639de17e9fe6bac10a1a30a54d16a1ba9d059d@users.noreply.github.com""},""message"":""Delete CNN_Final_with_Tensorflow.ipynb"",""distinct"":true,""url"":""https://api.github.com/repos/Leeseonggye/tensorflow/commits/b148f8ec7f65ad02b870cafa3c97a939126ea4a3""}]",,,,,,,,,,
14689857115,PushEvent,true,2021-01-02 12:15:38.000000 UTC,58809268,nadiamariduena,320512173,nadiamariduena/react,"""refs/heads/master""",,,6285252133,1,1,"[{""sha"":""2fee0822c8e64ef9b49ee8a257b93f5209aff48d"",""author"":{""name"":""melissa"",""email"":""048f01c059564cee6b14faea881c33cb8992a92a@gmail.com""},""message"":""readme"",""distinct"":true,""url"":""https://api.github.com/repos/nadiamariduena/react/commits/2fee0822c8e64ef9b49ee8a257b93f5209aff48d""}]",,,,,,,,,,
14689472911,PushEvent,true,2021-01-02 09:58:24.000000 UTC,59163840,ShmarinaV,326153485,ShmarinaV/react,"""refs/heads/main""",,,6284999121,1,1,"[{""sha"":""76da9958bd1538997b5f1f04ab37b2a543421678"",""author"":{""name"":""ShmarinaV"",""email"":""821ae4cb907398f71204957d69089c28b74bce85@users.noreply.github.com""},""message"":""Add files via upload"",""distinct"":true,""url"":""https://api.github.com/repos/ShmarinaV/react/commits/76da9958bd1538997b5f1f04ab37b2a543421678""}]",,,,,,,,,,
14689764393,PushEvent,true,2021-01-02 11:43:29.000000 UTC,59334344,Chubko,318147518,Chubko/react,"""refs/heads/homework9-rozetka""",,,6285190830,1,1,"[{""sha"":""5639a955e33a5006630f980a9907b23ae4a17cbc"",""author"":{""name"":""Liydmyla Chubko"",""email"":""2a49cc3ef9a523302e9bf91354058a933f420b44@gmail.com""},""message"":""practise11_redux_form_select"",""distinct"":true,""url"":""https://api.github.com/repos/Chubko/react/commits/5639a955e33a5006630f980a9907b23ae4a17cbc""}]",,,,,,,,,,
14690714092,CreateEvent,true,2021-01-02 16:29:53.000000 UTC,63001174,lexxmg,314520629,lexxmg/react,"""57_preloader""","""branch""","""user""",,,,,,,,,,,,,,
14688604284,CreateEvent,true,2021-01-02 03:56:16.000000 UTC,76445143,madhanpurushothaman,326103760,madhanpurushothaman/react,"""master""","""branch""","""user""",,,,,,,,,,,,,,
14690818436,PushEvent,true,2021-01-02 16:52:57.000000 UTC,76712719,YumYum6,326158768,YumYum6/tensorflow,"""refs/heads/master""",,,6285898576,1,1,"[{""sha"":""0ac8ca4a3f044409d2a2a9eb9a52e1aff06cb661"",""author"":{""name"":""ARI"",""email"":""547765df977f5ddf56a9ec20888773cce97d338f@users.noreply.github.com""},""message"":""Update android.yml"",""distinct"":true,""url"":""https://api.github.com/repos/YumYum6/tensorflow/commits/0ac8ca4a3f044409d2a2a9eb9a52e1aff06cb661""}]",,,,,,,,,,
14691067795,WatchEvent,true,2021-01-02 17:59:29.000000 UTC,10671879,goodwin64,10270250,facebook/react,,,,,,,,"""started""",,,,,,,,,
14691187198,PullRequestEvent,true,2021-01-02 18:35:44.000000 UTC,14012511,iChenLei,10270250,facebook/react,,,,,,,,"""opened""",20534,,,,,,,,
14690848619,WatchEvent,true,2021-01-02 16:59:11.000000 UTC,39766854,laurensk,10270250,facebook/react,,,,,,,,"""started""",,,,,,,,,
14690533851,WatchEvent,true,2021-01-02 15:43:21.000000 UTC,52962482,nibtime,10270250,facebook/react,,,,,,,,"""started""",,,,,,,,,
14689214782,ForkEvent,true,2021-01-02 08:17:14.000000 UTC,59357994,Shanawazkhan10,10270250,facebook/react,,,,,,,,,,"""Shanawazkhan10/react""",,,,,,,
14691453195,IssueCommentEvent,true,2021-01-02 20:00:34.000000 UTC,3268059,natezb,658518,ipython/ipython,,,,,,,,"""created""",,,,,,,,,
14691914704,WatchEvent,true,2021-01-02 22:36:55.000000 UTC,60717743,IvonaldoAmaral,843222,scikit-learn/scikit-learn,,,,,,,,"""started""",,,,,,,,,
14689629335,ForkEvent,true,2021-01-02 10:56:05.000000 UTC,74945166,genny0928,843222,scikit-learn/scikit-learn,,,,,,,,,,"""genny0928/scikit-learn""",,,,,,,
14688310028,IssueCommentEvent,true,2021-01-02 01:50:06.000000 UTC,35615658,hashibot[bot],17728164,hashicorp/terraform,,,,,,,,"""created""",,,,,,,,,
14688314722,IssueCommentEvent,true,2021-01-02 01:52:17.000000 UTC,35615658,hashibot[bot],17728164,hashicorp/terraform,,,,,,,,"""created""",,,,,,,,,
14690991691,WatchEvent,true,2021-01-02 17:36:50.000000 UTC,52290376,TarjMecwan,17728164,hashicorp/terraform,,,,,,,,"""started""",,,,,,,,,
14691114910,IssueCommentEvent,true,2021-01-02 18:13:20.000000 UTC,1158848,StefanBruens,5108051,opencv/opencv,,,,,,,,"""created""",,,,,,,,,
14688747789,WatchEvent,true,2021-01-02 04:58:45.000000 UTC,15058177,mruanova,5108051,opencv/opencv,,,,,,,,"""started""",,,,,,,,,
