id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,payload_ref,payload_ref_type,payload_pusher_type,payload_push_id,payload_size,payload_distinct_size,payload_commits,payload_action,payload_pr_number,payload_forkee_full_name,payload_changes,payload_review_state,payload_review_author_association,payload_member_id,payload_member_login,payload_member_type,payload_member_site_admin
15857858610,PushEvent,true,2021-04-08 05:43:07.000000 UTC,21134,maticrivo,218744218,maticrivo/phoenix,"""refs/heads/master""",,,6870140477,1,1,"[{""sha"":""b263a1e36a5df94792b0bb0ccdfaaca3a8d5b41b"",""author"":{""name"":""Matias Crivolotti"",""email"":""4eb00007b7ff84e0f2515e724f8f959750abe0c1@gmail.com""},""message"":""disable unused features"",""distinct"":true,""url"":""https://api.github.com/repos/maticrivo/phoenix/commits/b263a1e36a5df94792b0bb0ccdfaaca3a8d5b41b""}]",,,,,,,,,,
15857866354,DeleteEvent,true,2021-04-08 05:44:02.000000 UTC,21134,maticrivo,218744218,maticrivo/phoenix,"""main""","""branch""","""user""",,,,,,,,,,,,,,
15857567888,PushEvent,true,2021-04-08 05:06:03.000000 UTC,450800,sthagen,242227472,sthagen/tensorflow,"""refs/heads/master""",,,6869996859,64,64,"[{""sha"":""64889adb748eae6d7e32153ec09b8a234947b307"",""author"":{""name"":""Lukas Geiger"",""email"":""c177b3022030a594aa53debfd3a1bd597e06810a@gmail.com""},""message"":""[XLA] Support QuantizeAndDequantizeV4"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/64889adb748eae6d7e32153ec09b8a234947b307""},{""sha"":""879d16644567f243c7177524e0b3a5cccaa24c27"",""author"":{""name"":""puneeshkhanna"",""email"":""1ad3f8a7eecc870ae6b2c58d63d3e90372cc6faf@gmail.com""},""message"":""Remove unnecessary bool conversion in basic test.\nAdd tie breaking test for axis=1."",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/879d16644567f243c7177524e0b3a5cccaa24c27""},{""sha"":""69a7c43127148ccc771b7c4f2fe67d10d650e5d7"",""author"":{""name"":""puneeshkhanna"",""email"":""1ad3f8a7eecc870ae6b2c58d63d3e90372cc6faf@gmail.com""},""message"":""Update testTensorK to use common validation code.\n\nSigned-off-by: puneeshkhanna <puneesh.khanna83@gmail.com>"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/69a7c43127148ccc771b7c4f2fe67d10d650e5d7""},{""sha"":""023ab92b0a2b63392214443c20f3279bb75845d4"",""author"":{""name"":""CyanXu"",""email"":""43cb81aa01dd45d211df4e5811999e812bcad18e@gmail.com""},""message"":""refactoring image_resize_state"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/023ab92b0a2b63392214443c20f3279bb75845d4""},{""sha"":""27d692c32f6c8e69b6b6b60860e87ea9a2af9562"",""author"":{""name"":""CyanXu"",""email"":""43cb81aa01dd45d211df4e5811999e812bcad18e@gmail.com""},""message"":""refactoring image_resize_state"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/27d692c32f6c8e69b6b6b60860e87ea9a2af9562""},{""sha"":""9ab6af7656c920162fba0d389a74af1e8f47244f"",""author"":{""name"":""CyanXu"",""email"":""43cb81aa01dd45d211df4e5811999e812bcad18e@gmail.com""},""message"":""Merge branch 'refactor_submit' of https://github.com/CyangXu/tensorflow into refactor_submit"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/9ab6af7656c920162fba0d389a74af1e8f47244f""},{""sha"":""1fee3648ab0df664e2a5fbae519f25ca99589efa"",""author"":{""name"":""Kaixi Hou"",""email"":""edaff5a4cab35408d68c643283259ec28622ef39@nvidia.com""},""message"":""Add GPU support for sparse reorder"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/1fee3648ab0df664e2a5fbae519f25ca99589efa""},{""sha"":""958cddb30a6b838247a68186e7b9289a480419c9"",""author"":{""name"":""Saduf2019"",""email"":""a9195a8f95bc8af6bcacde1d3f11953d56958cdf@users.noreply.github.com""},""message"":""Update _index.yaml\n\nUpdated broken-link to mlir repo"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/958cddb30a6b838247a68186e7b9289a480419c9""},{""sha"":""dfeb463ed652c80914fc5ab7fe7399d3f4853b4e"",""author"":{""name"":""Kaixi Hou"",""email"":""edaff5a4cab35408d68c643283259ec28622ef39@nvidia.com""},""message"":""Minor changes"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/dfeb463ed652c80914fc5ab7fe7399d3f4853b4e""},{""sha"":""5c887bb07cc6102a11e0aa1fab10e634b44e8f4c"",""author"":{""name"":""Kaixi Hou"",""email"":""edaff5a4cab35408d68c643283259ec28622ef39@nvidia.com""},""message"":""Minor changes"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/5c887bb07cc6102a11e0aa1fab10e634b44e8f4c""},{""sha"":""63333b967844327856352f484aeddd1509b10604"",""author"":{""name"":""Yong Tang"",""email"":""765086fe2e0c1f980161f127fec596800f327f62@outlook.com""},""message"":""Fix crash with tf.transpose when a is complex and conjugate is True\n\nThis PR tries to address the issue raised in 46891 where\ntf.transpose will crash when a is complex and conjugate is True.\nThe issue comes from:\nhttps://github.com/tensorflow/tensorflow/blob/57bbc5e0d4b93483b8ae853352173516f1c08018/tensorflow/core/kernels/transpose_functor.h#L169\n\nHowever, as ndims < 2 has already been handled properly:\nhttps://github.com/tensorflow/tensorflow/blob/57bbc5e0d4b93483b8ae853352173516f1c08018/tensorflow/core/kernels/transpose_functor_cpu.cc#L103-L105\nThe check could be removed.\n\nThis PR fixes 46891.\n\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/63333b967844327856352f484aeddd1509b10604""},{""sha"":""44629b3c6fbabac59b4268ddc64567d8081aedbc"",""author"":{""name"":""QQ喵"",""email"":""78510a052dec340b2c2b89d6b37455dc9dd96ee5@gmail.com""},""message"":""Change sample to example"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/44629b3c6fbabac59b4268ddc64567d8081aedbc""},{""sha"":""3f0659fd711f6441624f188fe0817bf205482341"",""author"":{""name"":""Saduf2019"",""email"":""a9195a8f95bc8af6bcacde1d3f11953d56958cdf@users.noreply.github.com""},""message"":""Update BUILD\n\nFixed broken link to llvm-repo"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/3f0659fd711f6441624f188fe0817bf205482341""},{""sha"":""976ad1a5399359b55a3aed95d73767415f2cab60"",""author"":{""name"":""Saduf2019"",""email"":""a9195a8f95bc8af6bcacde1d3f11953d56958cdf@users.noreply.github.com""},""message"":""Update README.md\n\nfixed brokem link to llvm-repo."",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/976ad1a5399359b55a3aed95d73767415f2cab60""},{""sha"":""68027a1e4c8d362670e35b5c9987e3584025b4cf"",""author"":{""name"":""Johannes Lade"",""email"":""8de902ed84b87db12d3a80ec5681ed6cd9a5cfc4@yahoo.com""},""message"":""Fix faulty link to numpy docs.\n\nThe links to the numpy documentation for `tensorflow.experimental.numpy.min()` and `tnp.max()` point to the documentation of `np.minimum()` and `np.maximum()` but this is wrong. `tnp.max()` roughly corresponds to `np.amax()` and `tnp.maximum()` to `np.maximum()`."",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/68027a1e4c8d362670e35b5c9987e3584025b4cf""},{""sha"":""6cbc31d6a2fd963e09c600fce70469d9e461469b"",""author"":{""name"":""Yong Tang"",""email"":""765086fe2e0c1f980161f127fec596800f327f62@outlook.com""},""message"":""Address review comment and merge tests into testComplex64() and testComplex128()\n\nwith additional update to sort test cases in increasing rank order\n\nSigned-off-by: Yong Tang <yong.tang.github@outlook.com>"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/6cbc31d6a2fd963e09c600fce70469d9e461469b""},{""sha"":""0f3dc0a24a4a8b827d0d831fce0b09977baaabeb"",""author"":{""name"":""Deven Desai"",""email"":""bbcec020b514464468c6a99414de2031b1a0cc8b@gmail.com""},""message"":""[ROCm] Fix for ROCM CSB breakage - 210322\n\nThe following commit adds GPU support for int32/int64 support for the Unique/UniqueWithCounts ops, but breaks ROCm build in the process\n\nhttps://github.com/tensorflow/tensorflow/commit/02585ace8ca787613637713aebfd581a6dc2a12a\n\n```\ntensorflow/core/kernels/unique_op_gpu.cu.cc:292:9: error: no matching constructor for initialization of 'gpuprim::TransformInputIterator<int, SegmentIndicatorFunctor<unsigned long, int>, gpuprim::CountingInputIterator<int>>' (aka 'transform_iterator<rocprim::counting_iterator<int, long>, tensorflow::(anonymous namespace)::SegmentIndicatorFunctor<unsigned long, int>, int>')\n        segment_indicator_iter(0, {sorted_input_ptr});\n        ^                      ~~~~~~~~~~~~~~~~~~~~~\ntensorflow/core/kernels/unique_op_gpu.cu.cc:176:12: note: in instantiation of member function 'tensorflow::UniqueOpGPU<unsigned long, int>::ComputeAsync' requested here\n  explicit UniqueOpGPU(OpKernelConstruction* context)\n           ^\ntensorflow/core/kernels/unique_op_gpu.cu.cc:461:27: note: in instantiation of member function 'tensorflow::UniqueOpGPU<unsigned long, int>::UniqueOpGPU' requested here\nTF_CALL_REAL_NUMBER_TYPES(REGISTER_UNIQUE_GPU);\n```\n\nThis PR/commit disables ROCm support for newly added ops to get the CSB passing again. We are looking into resolving the build errors, and will file a separate PR to re-enable ROCm functionality for the same. This PR commit also adds the `no_rocm` tag to a couple of unit tests that start failing as a consequence of lack of ROCm support for these ops.\n\n```\n//tensorflow/python/keras/optimizer_v2:adamax_test_gpu                   FAILED in 3 out of 3 in 7.0s\n//tensorflow/python/training:adam_test_gpu                               FAILED in 3 out of 3 in 6.3s\n```"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/0f3dc0a24a4a8b827d0d831fce0b09977baaabeb""},{""sha"":""43124b60ef5e8dc9eb47d08707791557aefe7e36"",""author"":{""name"":""Deven Desai"",""email"":""bbcec020b514464468c6a99414de2031b1a0cc8b@gmail.com""},""message"":""The following commit adds a new unit-test which is failing on the ROCm platform\n\nhttps://github.com/tensorflow/tensorflow/commit/50f8897fdeea7f9dcb0d0709a181613585fb3d83\n\n```\n//tensorflow/python/keras/distribute:dataset_creator_model_fit_test_gpu  FAILED in 3 out of 3 in 112.5s\n```\n\nThis commit adds a `no_rocm` tag to temporarily disable that unit-test on ROCm."",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/43124b60ef5e8dc9eb47d08707791557aefe7e36""},{""sha"":""3181c26b08fadf6b56e34d5c27e1662eefd8b541"",""author"":{""name"":""Rama Ketineni"",""email"":""856e45c344d5c00feaf0550eca6bd47cde83f0bc@intel.com""},""message"":""curl is upgraded to 7.76.0 from 7.69 due to required CVE fixes."",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/3181c26b08fadf6b56e34d5c27e1662eefd8b541""},{""sha"":""c581708905d3ac721f6b26cd3cae24114f6870c0"",""author"":{""name"":""Rama Ketineni"",""email"":""856e45c344d5c00feaf0550eca6bd47cde83f0bc@intel.com""},""message"":""added lib/strtok.c"",""distinct"":true,""url"":""https://api.github.com/repos/sthagen/tensorflow/commits/c581708905d3ac721f6b26cd3cae24114f6870c0""}]",,,,,,,,,,
15857706888,PullRequestReviewEvent,true,2021-04-08 05:24:11.000000 UTC,1190450,NicolasHug,843222,scikit-learn/scikit-learn,,,,,,,,"""created""",19843,,,"""approved""","""MEMBER""",,,,
15857957177,ForkEvent,true,2021-04-08 05:54:41.000000 UTC,1235165,ym1623,17728164,hashicorp/terraform,,,,,,,,,,"""ym1623/terraform""",,,,,,,
15857598129,PushEvent,true,2021-04-08 05:10:00.000000 UTC,1554280,chrisVillanueva,263975287,chrisVillanueva/react,"""refs/heads/master""",,,6870012227,370,370,"[{""sha"":""eaaf4cbce76db03850401fa6a2dcb9cabbcdf3c3"",""author"":{""name"":""Dan Abramov"",""email"":""ffbbe9cb1097e7ea6a3dedffde5b4fe769829acc@me.com""},""message"":""17.0.1"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/eaaf4cbce76db03850401fa6a2dcb9cabbcdf3c3""},{""sha"":""3314115cb484af42e7090180503ea9850aaa1e1a"",""author"":{""name"":""Abhyuday Bharat"",""email"":""784edbafceeb647a7920b4d976b019ce3f2931f7@users.noreply.github.com""},""message"":""Overly eager update-notifier usage in react-devtools (#20078)\n\nCo-authored-by: abhyuday <abhyuday@miqdigital.com>"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/3314115cb484af42e7090180503ea9850aaa1e1a""},{""sha"":""4e5d7faf54b38ebfc7a2dcadbd09a25d6f330ac0"",""author"":{""name"":""Sy Tran Dung"",""email"":""fad9acd16f25b2ff4c3675fdb0be2e8e5c8b415d@users.noreply.github.com""},""message"":""Fix error loading source maps for devtools extension (#20079)"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/4e5d7faf54b38ebfc7a2dcadbd09a25d6f330ac0""},{""sha"":""06a4615be28bc34f53ce1d9523995c83106b07e7"",""author"":{""name"":""Justus Hämäläinen"",""email"":""2e8ecca4d79aa31eff1b5dfc498f0a9859179026@gmail.com""},""message"":""Allow Node 15.x (#20108)\n\nCo-authored-by: Justus Hämäläinen <me@justushamalainen.fi>"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/06a4615be28bc34f53ce1d9523995c83106b07e7""},{""sha"":""25b18d31c8b7ffd256416672dc21c50dd22ac3dc"",""author"":{""name"":""Andrew Clark"",""email"":""46f1a0bd5592a2f9244ca321b129902a06b53e03@andrewclark.io""},""message"":""Traverse commit phase effects iteratively (#20094)\n\n* Move traversal logic to ReactFiberCommitWork\r\n\r\nThe current traversal logic is spread between ReactFiberWorkLoop and\r\nReactFiberCommitWork, and it's a bit awkward, especially when\r\nrefactoring. Idk the ideal module structure, so for now I'd rather keep\r\nit all in one file.\r\n\r\n* Traverse commit phase effects iteratively\r\n\r\nWe suspect that using the JS stack to traverse through the tree in the\r\ncommit phase is slower than traversing iteratively.\r\n\r\nI've kept the recursive implementation behind a flag, both so we have\r\nthe option to run an experiment comparing the two, and so we can revert\r\nit easily later if needed."",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/25b18d31c8b7ffd256416672dc21c50dd22ac3dc""},{""sha"":""779a472b0901b2d28e382f3850b2ad09a555b014"",""author"":{""name"":""Andrew Clark"",""email"":""46f1a0bd5592a2f9244ca321b129902a06b53e03@andrewclark.io""},""message"":""Prevent inlining into recursive commit functions (#20105)\n\nAdds a bunch of no-inline directives to commit phase functions to\r\nprevent them from being inlined into one of our recursive algorithms.\r\n\r\nThe motivation is to minimize the number of variables in the recursive\r\nfunctions, since each one contributes to the size of the stack frame.\r\n\r\nTheoretically, this could help the performance of both the recursive\r\nand non-recursive (iterative) implementations of the commit phase,\r\nsince even the iterative implementation sometimes uses the JS stack."",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/779a472b0901b2d28e382f3850b2ad09a555b014""},{""sha"":""b6a750be3ca0fc4126ef018e205c951b890c1881"",""author"":{""name"":""Brian Vaughn"",""email"":""59942a8ec08225673b377c556396ca24baabd1b2@fb.com""},""message"":""Make DevTools Websocket retry delay configurable (#20107)"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/b6a750be3ca0fc4126ef018e205c951b890c1881""},{""sha"":""343d7a4a7eb621a31ba946309b557e0988be3a63"",""author"":{""name"":""Brian Vaughn"",""email"":""59942a8ec08225673b377c556396ca24baabd1b2@fb.com""},""message"":""Fast Refresh: Don't block DevTools commit hook (#20129)\n\nIn some scenarios (either timing dependent, or pre-FR compatible React versions) FR blocked calling the React DevTools commit hook. This PR adds a test and a fix for that."",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/343d7a4a7eb621a31ba946309b557e0988be3a63""},{""sha"":""ffd84233568fd9d277eaba7c01d53d516f6f132f"",""author"":{""name"":""Sebastian Markbåge"",""email"":""8a279ae1320350359ecfec7a379763633f1edc4c@fb.com""},""message"":""[Flight] Add support for Module References in transport protocol (#20121)\n\n* Refactor Flight to require a module reference to be brand checked\r\n\r\nThis exposes a host environment (bundler) specific hook to check if an\r\nobject is a module reference. This will be used so that they can be passed\r\ndirectly into Flight without needing additional wrapper objects.\r\n\r\n* Emit module references as a special type of value\r\n\r\nWe already have JSON and errors as special types of \""rows\"". This encodes\r\nmodule references as a special type of row value. This was always the\r\nintention because it allows those values to be emitted first in the stream\r\nso that as a large models stream down, we can start preloading as early\r\nas possible.\r\n\r\nWe preload the module when they resolve but we lazily require them as they\r\nare referenced.\r\n\r\n* Emit module references where ever they occur\r\n\r\nThis emits module references where ever they occur. In blocks or even\r\ndirectly in elements.\r\n\r\n* Don't special case the root row\r\n\r\nI originally did this so that a simple stream is also just plain JSON.\r\n\r\nHowever, since we might want to emit things like modules before the root\r\nmodule in the stream, this gets unnecessarily complicated. We could add\r\nthis back as a special case if it's the first byte written but meh.\r\n\r\n* Update the protocol\r\n\r\n* Add test for using a module reference as a client component\r\n\r\n* Relax element type check\r\n\r\nSince Flight now accepts a module reference as returned by any bundler\r\nsystem, depending on the renderer running. We need to drastically relax\r\nthe check to include all of them. We can add more as we discover them.\r\n\r\n* Move flow annotation\r\n\r\nSeems like our compiler is not happy with stripping this.\r\n\r\n* Some bookkeeping bug\r\n\r\n* Can't use the private field to check"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/ffd84233568fd9d277eaba7c01d53d516f6f132f""},{""sha"":""39eb6d1765cad681dc78b8955c39ed819064e7b4"",""author"":{""name"":""Sebastian Markbåge"",""email"":""8a279ae1320350359ecfec7a379763633f1edc4c@fb.com""},""message"":""Rename (#20134)"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/39eb6d1765cad681dc78b8955c39ed819064e7b4""},{""sha"":""930ce7c15a50a8d67f24a0bd85ec0937bc84afd6"",""author"":{""name"":""Sebastian Markbåge"",""email"":""8a279ae1320350359ecfec7a379763633f1edc4c@fb.com""},""message"":""Allow values to be encoded by \""reference\"" to a value rather than the value itself (#20136)\n\nThese references are currently transformed into React.lazy values. We can use these in\r\nReact positions like element type or node position.\r\n\r\nThis could be expanded to a more general concept like Suspensey Promises, asset references or JSResourceReferences.\r\n\r\nFor now it's only used in React Element type position.\r\n\r\nThe purpose of these is to let you suspend deeper in the tree."",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/930ce7c15a50a8d67f24a0bd85ec0937bc84afd6""},{""sha"":""3fbd47b86285b6b7bdeab66d29c85951a84d4525"",""author"":{""name"":""Sebastian Markbåge"",""email"":""8a279ae1320350359ecfec7a379763633f1edc4c@fb.com""},""message"":""Serialize pending server components by reference (lazy component) (#20137)\n\nThis now means that if a server component suspends, its value becomes a\r\nReact.lazy object. I.e. the element that rendered the server component\r\ngets replaced with a lazy node.\r\n\r\nAs of #19033 lazy objects can be rendered in the node position. This allows\r\nus to suspend at the location of the server component while we're waiting\r\non its content.\r\n\r\nNow server components has the same capabilities as Blocks to progressively\r\nreveal its content."",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/3fbd47b86285b6b7bdeab66d29c85951a84d4525""},{""sha"":""56e9feead0f91075ba0a4f725c9e4e343bca1c67"",""author"":{""name"":""Sebastian Markbåge"",""email"":""8a279ae1320350359ecfec7a379763633f1edc4c@fb.com""},""message"":""Remove Blocks (#20138)\n\n* Remove Blocks\r\n\r\n* Remove Flight Server Runtime\r\n\r\nThere's no need for this now that the JSResource is part of the bundler\r\nprotocol. Might need something for Webpack plugin specifically later.\r\n\r\n* Devtools"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/56e9feead0f91075ba0a4f725c9e4e343bca1c67""},{""sha"":""454c2211c09bfa2fd5475c25665f3bbeb6882841"",""author"":{""name"":""Ricky"",""email"":""7d12b144c45a90369c62925ec4a27c43a68a93bf@gmail.com""},""message"":""Refactor SchedulerHostConfigs (#20025)\n\n* Remove SchedulerHostConfigs\r\n\r\n* Fix builds\r\n\r\n* Fix forks\r\n\r\n* Move SchedulerNoDom check to npm/index.js\r\n\r\n* Fix tests\r\n\r\n* Add @gate source\r\n\r\n* Gate build-only test to build test runs"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/454c2211c09bfa2fd5475c25665f3bbeb6882841""},{""sha"":""c3e20f18fe37993ddcbf11dccb55663b4c0d02fd"",""author"":{""name"":""Sebastian Markbåge"",""email"":""8a279ae1320350359ecfec7a379763633f1edc4c@fb.com""},""message"":""Add Relay specific React Native build of Flight (#20149)\n\nThis adds a new dimension similar to dom-relay. It's different from\r\n\""native\"" which would be Flight for RN without Relay.\r\n\r\nThis has some copy-pasta that's the same between the two Relay builds but\r\nthe key difference will be Metro and we're not quite sure what other\r\ndifferences there will be yet."",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/c3e20f18fe37993ddcbf11dccb55663b4c0d02fd""},{""sha"":""2af07d3f4d3b5bf5d34b66d1bd64c9b521713125"",""author"":{""name"":""Dan Abramov"",""email"":""ffbbe9cb1097e7ea6a3dedffde5b4fe769829acc@gmail.com""},""message"":""[Flight Fixture] Server + Client Components (#20150)"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/2af07d3f4d3b5bf5d34b66d1bd64c9b521713125""},{""sha"":""31d096605c31d58361cfe97bb02dac1a5a34959f"",""author"":{""name"":""Deniz Susman"",""email"":""f04fb141bfb90d6cb3ce9cfef38abbda229f0113@gmail.com""},""message"":""typo fix in comment (#20153)"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/31d096605c31d58361cfe97bb02dac1a5a34959f""},{""sha"":""6b28eb6175e5251b31507749b79c55c0e389b6ef"",""author"":{""name"":""Ricky"",""email"":""7d12b144c45a90369c62925ec4a27c43a68a93bf@gmail.com""},""message"":""Add workspaces hash to yarn cache key (#20154)\n\n* Add branch to yarn cache key\r\n\r\n* Add checksum check for workspace info\r\n\r\n* Fix yaml\r\n\r\n* Try moving the command\r\n\r\n* How about here\r\n\r\n* Just inline it\r\n\r\n* i hate it here\r\n\r\n* try reverting back\r\n\r\n* Add run\r\n\r\n* idk\r\n\r\n* try inlining the command everywhere\r\n\r\n* Create workspace_info.txt when we create the cache\r\n\r\n* Delete the timestamp"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/6b28eb6175e5251b31507749b79c55c0e389b6ef""},{""sha"":""c29710a570f01736a24d66af7b14edf3deef7f68"",""author"":{""name"":""Jack Works"",""email"":""d91f74da464f2fb54aabfad6104262999369b274@protonmail.com""},""message"":""fix: useImperativeMethods to useImperativeHandle (#20194)"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/c29710a570f01736a24d66af7b14edf3deef7f68""},{""sha"":""fc06cf8d3509329eba61a1f1f0b6f5c466f32bcc"",""author"":{""name"":""inokawa"",""email"":""6d6d97e4c4e329beca81f7ad0171ac737338a3c5@users.noreply.github.com""},""message"":""Fix typo (#20188)"",""distinct"":true,""url"":""https://api.github.com/repos/chrisVillanueva/react/commits/fc06cf8d3509329eba61a1f1f0b6f5c466f32bcc""}]",,,,,,,,,,
15857738630,IssueCommentEvent,true,2021-04-08 05:28:16.000000 UTC,5259480,leakingtapan,7691631,moby/moby,,,,,,,,"""created""",,,,,,,,,
15857875286,IssueCommentEvent,true,2021-04-08 05:45:06.000000 UTC,6213926,olljanat,7691631,moby/moby,,,,,,,,"""created""",,,,,,,,,
15857628800,IssueCommentEvent,true,2021-04-08 05:13:56.000000 UTC,9248427,AkihiroSuda,7691631,moby/moby,,,,,,,,"""created""",,,,,,,,,
15857924122,CreateEvent,true,2021-04-08 05:50:57.000000 UTC,9558174,sudhanshu-janghel,355778722,sudhanshu-janghel/terraform,"""main""","""branch""","""user""",,,,,,,,,,,,,,
